2072 -128.809 -140.365 -145.414 0.11 -0.547 -0.944
2073 -129.141 -140.139 -145.955 0.693 -0.785 -1.047
2074 -129.704 -140.343 -146.073 1.236 -1.068 -1.2
2075 -130.741 -140.991 -145.73 1.843 -1.305 -1.512
2076 -132.078 -142.401 -144.965 2.443 -1.644 -1.925
2077 -133.785 -143.745 -143.994 2.735 -1.723 -2.436
2078 -135.436 -144.946 -142.831 2.788 -1.644 -3.034
2079 -136.839 -145.484 -141.431 2.543 -1.462 -3.565
2080 -138.492 -145.472 -140.41 1.978 -1.065 -4.205
2081 -139.845 -144.462 -139.235 1.124 -0.757 -4.562
2082 -141.048 -142.778 -138.01 0.114 -0.375 -4.83
2083 -142.005 -140.521 -136.772 -0.706 -0.075 -4.957
2084 -142.867 -138.247 -135.494 -1.407 0.223 -4.871
2085 -143.718 -136.419 -134.357 -1.782 0.36 -4.6
2086 -144.461 -134.962 -133.507 -1.723 0.555 -4.081
2087 -145.086 -133.886 -133.151 -1.504 0.67 -3.488
2088 -145.538 -133.587 -133.333 -1.109 0.743 -2.794
2089 -145.882 -133.85 -134.078 -0.657 0.81 -2.169
2090 -146.103 -134.457 -135.307 -0.073 0.947 -1.524
2091 -146.335 -135.378 -136.63 0.542 1 -0.946
2092 -145.946 -135.93 -137.872 1.302 1.126 -0.517
2093 -145.276 -136.404 -138.893 1.981 1.256 -0.133
2094 -144.414 -136.806 -139.399 2.572 1.49 0.128
2095 -143.221 -137.183 -139.451 2.953 1.979 0.446
2096 -141.824 -137.226 -139.089 2.976 2.483 0.699
2097 -140.565 -137.624 -138.667 2.783 3.017 0.839
2098 -139.204 -137.99 -138.245 2.384 3.601 1.025
2099 -137.815 -138.458 -137.931 1.965 4.123 1.152
2100 -136.743 -139.183 -138.131 1.447 4.56 1.126
2101 -135.377 -139.853 -138.466 1.026 4.831 1.119
2102 -134.31 -140.396 -139.108 0.868 4.806 0.988
2103 -132.956 -140.667 -139.643 1.021 4.622 0.79
2104 -131.644 -140.727 -140.143 1.167 4.175 0.599
2105 -130.483 -140.498 -140.494 1.401 3.502 0.436
2106 -129.479 -140.166 -140.641 1.587 2.698 0.257
2107 -128.721 -139.651 -140.377 1.8 1.857 0.086
2108 -128.304 -139.148 -140.032 1.824 1.254 0.058
2109 -128.312 -138.816 -139.704 1.749 0.718 0.178
2110 -128.601 -138.26 -139.25 1.689 0.546 0.341
2111 -129.247 -137.907 -138.921 1.424 0.57 0.593
2112 -130.35 -137.575 -138.728 1.182 0.587 1.068
2113 -131.51 -137.065 -138.29 0.815 0.708 1.528
2114 -132.742 -136.593 -137.863 0.527 0.68 1.969
2115 -134.017 -136.149 -137.31 0.166 0.482 2.414
2116 -135.106 -135.713 -136.619 -0.287 0.158 2.684
2117 -136.352 -135.603 -136.113 -0.782 -0.201 2.883
2118 -137.499 -135.693 -135.55 -1.458 -0.538 2.931
2119 -138.419 -135.871 -135.25 -2.177 -0.881 2.848
2120 -139.262 -136.264 -135.208 -3.153 -1.091 2.64
2121 -140.148 -136.693 -135.63 -4.14 -1.132 2.24
2122 -140.936 -137.109 -136.168 -5.211 -0.989 1.782
2123 -141.738 -137.752 -137.296 -6.336 -0.809 1.32
2124 -142.384 -138.224 -138.394 -7.256 -0.505 0.85
2125 -142.387 -138.619 -139.509 -8.005 -0.141 0.398
2126 -141.95 -138.802 -140.4 -8.328 0.381 0.046
2127 -141.499 -138.943 -140.94 -8.131 0.892 -0.265
2128 -140.523 -138.886 -140.794 -7.609 1.4 -0.41
2129 -139.964 -139.086 -140.244 -6.811 1.994 -0.389
2130 -139.274 -139.4 -139.233 -5.913 2.443 -0.313
2131 -138.669 -139.986 -137.779 -4.981 2.759 -0.168
2132 -138.158 -140.914 -136.179 -4.317 2.867 0.004
2133 -137.625 -142.178 -134.742 -3.868 2.835 0.17
2134 -137.074 -143.444 -133.613 -3.433 2.688 0.264
2135 -136.318 -145.09 -132.836 -3.45 2.207 0.189
2136 -135.421 -146.584 -132.414 -3.686 1.77 -0.117
2137 -134.533 -148.006 -132.539 -3.999 1.169 -0.556
2138 -133.649 -149.139 -133.209 -4.253 0.661 -1.122
2139 -133.088 -149.826 -134.393 -4.648 0.254 -1.739
2140 -132.706 -150.207 -135.895 -4.986 0.033 -2.301
2141 -132.353 -150.184 -137.597 -5.114 0.075 -2.756
2142 -132.146 -149.759 -139.244 -4.999 0.322 -3.124
2143 -132.307 -149.166 -140.734 -4.761 0.734 -3.427
2144 -132.441 -148.434 -142.085 -4.065 1.199 -3.724
2145 -132.725 -147.552 -142.937 -3.203 1.613 -3.948
2146 -132.835 -146.668 -143.072 -2.156 1.935 -4.098
2147 -132.787 -145.742 -142.863 -0.97 2.069 -4.135
2148 -132.132 -144.594 -142.167 0.073 2.103 -4.028
2149 -131.281 -143.33 -141.246 1.032 2.06 -3.907
2150 -130.216 -142.255 -140.251 1.588 1.973 -3.846
2151 -128.715 -140.944 -139.146 1.818 1.873 -3.616
2152 -127.39 -139.656 -138.267 1.831 1.767 -3.371
2153 -126.52 -138.682 -137.614 1.787 1.699 -3.097
2154 -126.044 -137.718 -137.027 1.786 1.59 -2.823
2155 -126.106 -137.009 -136.542 1.904 1.591 -2.592
2156 -126.874 -136.547 -136.029 1.908 1.61 -2.357
2157 -128.078 -136.316 -135.489 1.899 1.72 -2.134
2158 -129.606 -136.358 -134.98 1.776 1.88 -1.722
2159 -131.48 -136.612 -134.588 1.421 2.037 -1.356
2160 -133.32 -136.823 -134.365 0.945 2.224 -1.029
2161 -135.259 -137.015 -134.396 0.383 2.242 -0.673
2162 -137.114 -137.367 -134.746 -0.153 2.333 -0.381
2163 -138.334 -137.392 -135.28 -0.552 2.26 -0.19
2164 -139.198 -137.229 -136.004 -0.593 2.173 -0.066
2165 -139.551 -136.863 -136.876 -0.422 2.071 0.028
2166 -139.401 -136.257 -137.588 0.088 1.951 0.087
2167 -139.195 -135.686 -138.315 0.699 1.763 0.121
2168 -138.759 -135.109 -138.944 1.351 1.633 0.095
2169 -138.581 -134.6 -139.34 2.042 1.428 -0.022
2170 -138.938 -134.518 -139.743 2.607 1.216 -0.254
2171 -139.312 -134.379 -139.626 3.069 0.966 -0.571
2172 -140.214 -134.495 -139.45 3.363 0.731 -0.81
2173 -141.278 -134.905 -138.966 3.534 0.386 -1.179
2174 -142.648 -135.616 -138.692 3.529 -0.102 -1.49
2175 -143.642 -136.043 -138.206 3.167 -0.631 -1.591
2176 -144.387 -136.586 -137.862 2.518 -1.178 -1.48
2177 -144.532 -136.989 -137.484 1.524 -1.674 -1.223
2178 -144.135 -137.308 -137.235 0.366 -2.187 -0.85
2179 -143.474 -137.633 -136.917 -0.805 -2.531 -0.276
2180 -142.424 -138.097 -136.621 -1.913 -2.782 0.243
2181 -141.204 -138.385 -136.193 -2.782 -2.887 0.796
2182 -140.022 -138.822 -136.126 -3.23 -3 1.3
2183 -138.821 -139.219 -136.156 -3.442 -2.882 1.691
2184 -137.873 -139.805 -136.668 -3.507 -2.684 1.862
2185 -137.19 -140.144 -137.171 -3.273 -2.293 1.913
2186 -136.699 -140.551 -137.965 -2.969 -1.762 1.779
2187 -136.801 -140.71 -138.91 -2.642 -1.058 1.487
2188 -137.138 -140.852 -139.999 -2.057 -0.11 1.13
2189 -137.769 -140.742 -141.049 -1.524 0.798 0.752
2190 -138.395 -140.511 -141.652 -0.962 1.636 0.441
2191 -139.016 -140.129 -142.014 -0.354 2.591 0.215
2192 -139.72 -139.765 -142.01 0.187 3.318 0.245
2193 -140.167 -139.356 -141.686 0.65 3.95 0.48
2194 -140.601 -139.175 -141.326 1.062 4.341 0.857
2195 -141.074 -138.988 -140.936 1.134 4.44 1.35
2196 -141.261 -138.41 -140.41 0.799 4.43 1.72
2197 -141.622 -137.876 -139.807 0.428 4.246 2.068
2198 -141.926 -137.2 -139.366 -0.192 3.986 2.097
2199 -142.305 -136.403 -138.851 -0.889 3.652 1.82
2200 -142.477 -135.258 -138.279 -1.619 3.351 1.503
2201 -142.759 -134.294 -137.674 -2.302 3.309 0.96
2202 -143.114 -133.31 -137.398 -2.845 3.342 0.272
2203 -143.319 -132.501 -137.285 -3.325 3.418 -0.347
2204 -143.493 -131.95 -137.369 -3.792 3.543 -0.786
2205 -143.685 -131.45 -137.665 -4.165 3.661 -1.116
2206 -143.731 -131.151 -138.105 -4.59 3.768 -1.206
2207 -143.798 -131.153 -138.651 -4.972 3.67 -1.139
2208 -143.538 -131.167 -139.083 -5.329 3.485 -0.869
2209 -143.118 -131.397 -139.343 -5.472 3.218 -0.422
2210 -142.884 -131.899 -139.489 -5.315 2.81 0.129
2211 -142.526 -132.56 -139.477 -4.914 2.382 0.658
2212 -141.998 -133.292 -138.88 -4.093 1.886 1.039
2213 -141.784 -134.285 -138.209 -3.144 1.529 1.272
2214 -141.904 -135.238 -137.275 -2.147 1.183 1.267
2215 -142.187 -136.319 -136.29 -1.138 0.859 1.049
2216 -142.488 -137.038 -135.221 -0.244 0.632 0.581
2217 -142.824 -137.841 -134.524 0.489 0.398 0.081
2218 -142.974 -138.459 -134.046 1.086 0.24 -0.51
2219 -142.872 -138.889 -133.852 1.636 0.092 -0.946
2220 -142.506 -138.943 -134.002 2.181 -0.124 -1.175
2221 -142.061 -139.006 -134.342 2.571 -0.285 -1.301
2222 -141.61 -138.843 -135.04 2.988 -0.429 -1.214
2223 -141.021 -138.856 -135.839 3.414 -0.693 -0.913
2224 -140.417 -138.75 -136.71 3.702 -0.724 -0.694
2225 -139.957 -138.796 -137.814 3.864 -0.819 -0.481
2226 -139.443 -138.846 -139.086 3.595 -0.869 -0.365
2227 -138.963 -138.844 -140.077 3.091 -0.931 -0.387
2228 -138.327 -138.621 -140.646 2.371 -1.055 -0.582
2229 -137.553 -138.436 -140.933 1.433 -1.208 -0.707
2230 -136.682 -138.246 -140.897 0.231 -1.522 -1.13
2231 -135.525 -137.946 -140.545 -0.798 -1.77 -1.512
2232 -134.299 -137.68 -139.823 -1.802 -2.104 -1.897
2233 -132.947 -137.423 -138.939 -2.295 -2.269 -2.114
2234 -131.942 -137.568 -138.303 -2.717 -2.25 -2.299
2235 -130.902 -137.691 -137.473 -2.798 -2.067 -2.417
2236 -130.418 -138.102 -136.762 -2.738 -1.707 -2.469
2237 -130.409 -138.69 -136.149 -2.585 -1.07 -2.415
2238 -130.749 -139.353 -135.781 -2.278 -0.49 -2.471
2239 -131.292 -139.88 -135.388 -1.943 0.164 -2.46
2240 -131.955 -140.113 -135.233 -1.504 0.651 -2.487
2241 -132.566 -140.215 -135.212 -1.106 1.057 -2.5
2242 -132.856 -139.837 -135.026 -0.841 1.349 -2.582
2243 -133.112 -139.468 -135.248 -0.811 1.429 -2.593
2244 -133.319 -138.795 -135.145 -0.934 1.437 -2.588
2245 -133.651 -138.22 -134.963 -1.07 1.347 -2.583
2246 -134.261 -137.869 -134.823 -1.247 1.209 -2.467
2247 -135.174 -137.835 -134.34 -1.315 1.04 -2.371
2248 -136.27 -138.42 -133.775 -1.201 0.703 -2.225
2249 -137.575 -139.221 -133.176 -1.025 0.351 -2.074
2250 -139.216 -140.444 -132.6 -0.764 -0.115 -1.781
2251 -140.509 -141.697 -131.915 -0.68 -0.614 -1.592
2252 -141.515 -142.743 -131.52 -0.683 -1.191 -1.384
2253 -142.074 -143.253 -131.179 -1.109 -1.683 -1.227
2254 -142.297 -143.108 -131.155 -1.713 -2.234 -1.129
2255 -142.206 -142.527 -131.341 -2.445 -2.762 -0.953
2256 -141.954 -141.639 -131.965 -3.244 -3.151 -0.714
2257 -141.602 -140.88 -132.779 -3.732 -3.356 -0.44
2258 -141.161 -140.063 -133.719 -3.983 -3.518 0.002
2259 -140.931 -139.743 -134.824 -3.957 -3.489 0.303
2260 -140.523 -139.679 -135.934 -3.545 -3.346 0.777
2261 -140.349 -139.944 -137.07 -3.025 -3.06 1.146
2262 -139.958 -140.535 -138.006 -2.539 -2.581 1.335
2263 -139.485 -141.19 -138.785 -2.145 -2.034 1.509
2264 -138.85 -141.691 -139.463 -2.135 -1.522 1.45
2265 -137.884 -141.757 -139.677 -2.428 -1.265 1.357
2266 -136.96 -141.522 -139.681 -2.886 -1.015 1.031
2267 -135.852 -141.066 -139.464 -3.239 -0.8 0.83
2268 -134.86 -140.32 -138.753 -3.502 -0.611 0.625
2269 -133.933 -139.08 -137.406 -3.284 -0.339 0.398
2270 -133.421 -138.243 -136.38 -2.728 -0.045 0.306
2271 -133.413 -137.65 -135.462 -1.836 0.315 0.318
2272 -133.621 -137.222 -134.895 -0.633 0.52 0.329
2273 -134.011 -136.956 -134.898 0.706 0.67 0.299
2274 -134.482 -136.772 -135.368 2.021 0.69 0.384
2275 -134.915 -136.736 -136.322 3.219 0.579 0.386
2276 -135.203 -136.694 -137.476 4.256 0.361 0.362
2277 -135.517 -136.759 -138.969 5.196 0.065 0.385
2278 -135.82 -137.039 -140.232 5.93 -0.238 0.307
2279 -136.248 -137.29 -141.163 6.474 -0.52 0.235
2280 -136.555 -137.652 -141.531 6.847 -0.882 0.069
2281 -136.928 -137.823 -141.272 6.972 -1.231 -0.095
2282 -137.289 -137.978 -140.775 6.919 -1.655 -0.314
2283 -137.727 -138.21 -140.258 6.677 -2.025 -0.491
2284 -138.145 -138.188 -139.685 6.358 -2.279 -0.576
2285 -138.461 -137.921 -139.06 5.871 -2.465 -0.674
2286 -138.713 -137.541 -138.565 5.474 -2.444 -0.713
2287 -138.943 -137.088 -138.39 4.996 -2.218 -0.693
2288 -139.169 -136.579 -138.536 4.53 -1.916 -0.676
2289 -139.27 -135.977 -138.79 4.227 -1.476 -0.689
2290 -139.406 -135.278 -139.279 4.131 -0.953 -0.732
2291 -139.737 -134.653 -139.794 4.194 -0.528 -0.798
2292 -139.944 -134.047 -140.395 4.442 -0.179 -0.837
2293 -140.348 -133.551 -141.047 4.734 0.073 -0.987
2294 -141.032 -132.894 -141.658 5.079 0.351 -1.105
2295 -141.996 -132.482 -142.409 5.459 0.466 -1.209
2296 -143.037 -132.066 -143.164 5.685 0.615 -1.31
2297 -144.123 -131.655 -143.596 5.657 0.799 -1.357
2298 -145.009 -131.332 -143.786 5.43 0.837 -1.354
2299 -145.826 -131.08 -143.984 4.975 0.905 -1.303
2300 -146.007 -130.803 -143.784 4.282 0.927 -1.11
2301 -145.914 -130.701 -143.515 3.214 0.889 -0.821
2302 -145.313 -130.667 -143.238 2.225 0.822 -0.431
2303 -144.492 -130.808 -143.023 1.136 0.806 0.05
2304 -143.599 -131.049 -143.032 0.092 0.614 0.492
2305 -142.853 -131.623 -143.294 -0.803 0.266 0.871
2306 -142.064 -132.186 -143.708 -1.495 -0.138 1.139
2307 -141.257 -132.978 -144.313 -1.999 -0.643 1.32
2308 -140.491 -133.607 -144.611 -2.267 -1.343 1.46
2309 -139.81 -134.119 -144.741 -2.384 -2.117 1.293
2310 -138.899 -134.418 -144.69 -2.317 -2.836 0.93
2311 -138.037 -134.471 -144.318 -2.131 -3.39 0.543
2312 -137.407 -134.486 -143.849 -1.853 -3.932 0.05
2313 -137.293 -134.518 -143.41 -1.532 -4.223 -0.469
2314 -137.535 -134.48 -143.036 -1.092 -4.268 -0.775
2315 -138.018 -134.546 -142.381 -0.604 -4.226 -1.111
2316 -138.813 -134.995 -141.765 0.07 -3.982 -1.435
2317 -139.829 -135.623 -141.157 0.872 -3.672 -1.677
2318 -140.786 -136.42 -140.47 1.653 -3.106 -1.99
2319 -141.746 -137.246 -139.99 2.312 -2.438 -2.347
2320 -142.53 -138.06 -139.496 2.732 -1.641 -2.826
2321 -143.03 -138.749 -138.939 3.056 -0.94 -3.356
2322 -143.34 -139.358 -138.645 3.286 -0.289 -3.961
2323 -143.376 -140.055 -138.331 3.347 0.228 -4.441
2324 -143.38 -140.666 -138.105 3.368 0.454 -4.711
2325 -143.14 -141.1 -137.842 3.427 0.351 -4.629
2326 -142.805 -141.513 -137.475 3.295 0.116 -4.296
2327 -142.512 -141.868 -137.154 3.105 -0.195 -3.621
2328 -142.353 -142.111 -136.726 2.545 -0.399 -2.67
2329 -142.207 -142.208 -136.206 1.821 -0.372 -1.502
2330 -142.268 -142.112 -135.426 0.933 -0.155 -0.354
2331 -142.372 -141.985 -134.596 -0.085 0.244 0.724
2332 -142.137 -141.49 -133.726 -1.022 0.872 1.781
2333 -141.842 -140.914 -132.903 -1.726 1.598 2.578
2334 -141.425 -140.272 -132.627 -2.149 2.388 3.003
2335 -140.842 -139.586 -132.817 -2.41 3.083 3.136
2336 -140.247 -139.098 -133.358 -2.301 3.608 2.968
2337 -139.706 -138.55 -134.329 -2.142 4.136 2.62
2338 -138.935 -138.158 -135.237 -1.732 4.478 2.177
2339 -138.525 -138.094 -136.228 -1.348 4.826 1.821
2340 -138.229 -138.375 -137.274 -0.989 5.075 1.6
2341 -137.83 -138.669 -138.087 -0.712 5.159 1.436
2342 -137.35 -138.765 -138.659 -0.454 5.067 1.58
2343 -136.667 -138.697 -139.221 -0.301 4.845 1.833
2344 -135.937 -138.796 -139.761 -0.222 4.503 2.391
2345 -134.733 -138.478 -140.199 -0.308 4.28 3.009
2346 -133.724 -138.483 -140.74 -0.466 3.921 3.698
2347 -132.415 -138.163 -141.09 -0.644 3.645 4.307
2348 -131.09 -137.903 -141.187 -0.807 3.387 4.701
2349 -129.745 -137.858 -141.221 -0.898 3.149 4.977
2350 -128.414 -137.786 -140.823 -0.817 2.923 4.976
2351 -127.512 -138.036 -140.123 -0.572 2.616 4.81
2352 -126.745 -138.411 -139.134 -0.181 2.212 4.548
2353 -126.278 -139.177 -138.251 0.374 1.672 4.184
2354 -125.85 -140.064 -137.182 1.087 0.931 3.751
2355 -125.924 -141.26 -136.473 1.888 0.147 3.416
2356 -126.275 -142.625 -136.004 2.615 -0.797 3.052
2357 -126.516 -143.634 -135.486 3.217 -1.752 2.691
2358 -127.039 -144.409 -135.303 3.559 -2.633 2.169
2359 -127.791 -144.533 -135.004 3.726 -3.282 1.686
2360 -128.536 -144.034 -134.614 3.581 -3.777 1.174
2361 -129.406 -142.823 -134.297 3.095 -3.966 0.653
2362 -130.394 -141.275 -133.838 2.25 -3.897 0.203
2363 -131.415 -139.65 -133.708 1.329 -3.591 -0.339
2364 -132.428 -138.287 -133.774 0.411 -3.079 -0.899
2365 -133.668 -137.447 -134.136 -0.357 -2.5 -1.442
2366 -135.081 -137.142 -134.727 -1.02 -1.907 -2
2367 -136.352 -137.167 -135.172 -1.545 -1.179 -2.508
2368 -137.703 -137.579 -135.71 -1.929 -0.315 -2.972
2369 -138.897 -138.044 -135.963 -2.202 0.506 -3.273
2370 -139.85 -138.691 -135.827 -2.555 1.313 -3.494
2371 -140.572 -139.175 -135.214 -2.676 2.063 -3.522
2372 -141.231 -139.787 -134.229 -2.837 2.584 -3.366
2373 -141.716 -140.072 -133.019 -2.737 2.874 -3.115
2374 -142.159 -140.225 -131.94 -2.406 2.983 -2.773
2375 -142.688 -140.248 -131.007 -2.032 2.973 -2.373
2376 -143.257 -139.936 -130.275 -1.405 2.728 -1.988
2377 -143.854 -139.402 -130.008 -0.908 2.492 -1.64
2378 -144.531 -138.839 -130.158 -0.559 2.191 -1.227
2379 -145.193 -138.399 -130.786 -0.302 1.765 -0.751
2380 -145.743 -137.913 -131.365 0.025 1.395 -0.38
2381 -145.845 -137.666 -131.938 0.322 1.067 -0.126
2382 -145.731 -138.086 -132.748 0.585 0.513 -0.103
2383 -144.914 -138.315 -133.232 0.715 0.066 -0.157
2384 -143.821 -138.736 -133.731 0.557 -0.295 -0.368
2385 -142.69 -139.259 -134.244 0.169 -0.622 -0.813
2386 -141.313 -139.485 -134.607 -0.364 -0.882 -1.283
2387 -139.955 -139.788 -135.147 -1.046 -0.88 -1.767
2388 -138.726 -140.055 -135.585 -1.853 -0.859 -2.179
2389 -137.705 -140.312 -136.293 -2.451 -0.734 -2.596
2390 -136.983 -140.673 -137.397 -2.858 -0.551 -2.713
2391 -136.632 -140.776 -138.398 -3.072 -0.51 -2.919
2392 -136.349 -140.737 -139.158 -3.046 -0.394 -3.088
2393 -136.488 -140.991 -140.147 -2.949 -0.398 -3.338
2394 -136.882 -141.074 -140.804 -2.738 -0.39 -3.764
2395 -137.385 -140.974 -141.192 -2.426 -0.523 -4.121
2396 -137.89 -140.881 -141.28 -2.31 -0.805 -4.478
2397 -138.197 -140.636 -140.914 -2.21 -1.104 -4.773
2398 -138.466 -140.355 -140.393 -2.337 -1.389 -5.032
2399 -138.482 -140.034 -140.039 -2.619 -1.787 -5.068
2400 -138.549 -139.607 -139.365 -3.048 -2.136 -4.887
2401 -138.403 -139.016 -138.736 -3.709 -2.452 -4.697
2402 -138.301 -138.496 -138.387 -4.246 -2.603 -4.453
2403 -138.35 -138.324 -138.152 -4.726 -2.625 -4.266
2404 -138.579 -138.351 -137.8 -5.023 -2.605 -4.087
2405 -138.682 -138.516 -137.334 -5.077 -2.322 -4.022
2406 -138.929 -138.853 -136.987 -4.84 -2.034 -4.008
2407 -139.037 -139.325 -136.783 -4.539 -1.469 -4.042
2408 -139.188 -139.772 -136.303 -3.954 -0.921 -3.925
2409 -139.144 -139.936 -136.047 -3.287 -0.426 -3.718
2410 -139.107 -139.975 -135.771 -2.583 0.14 -3.233
2411 -138.886 -139.45 -135.622 -1.842 0.537 -2.512
2412 -138.647 -138.606 -135.565 -1.183 0.777 -1.53
2413 -138.509 -137.896 -135.745 -0.576 0.998 -0.291
2414 -138.433 -137.179 -136.049 0.022 1.258 1
2415 -138.506 -136.796 -136.535 0.442 1.511 2.16
2416 -138.897 -136.759 -137.177 1.068 1.828 3.286
2417 -139.423 -137.501 -137.749 1.719 2.155 4.148
2418 -139.935 -138.485 -138.217 2.38 2.634 4.898
2419 -140.171 -139.79 -138.611 3.023 3.191 5.513
2420 -140.151 -141.056 -138.628 3.601 3.709 6.028
2421 -139.935 -141.92 -138.423 4.054 4.111 6.544
2422 -139.511 -142.493 -138.167 4.36 4.52 6.899
2423 -138.777 -142.527 -137.848 4.498 4.78 7.177
2424 -138.386 -142.158 -137.629 4.59 4.948 7.407
2425 -137.777 -141.361 -137.154 4.716 4.864 7.488
2426 -137.233 -140.131 -136.768 4.781 4.843 7.402
2427 -136.859 -138.956 -136.453 4.655 4.772 7.128
2428 -136.54 -138.06 -136.144 4.469 4.556 6.724
2429 -136.307 -137.189 -135.619 4.272 4.217 5.907
2430 -136.174 -136.767 -134.922 4.123 3.912 4.949
2431 -136.326 -136.717 -134.195 3.924 3.456 3.904
2432 -136.568 -137.142 -133.521 3.645 2.777 2.867
2433 -136.869 -137.515 -132.844 3.52 1.911 1.951
2434 -137.442 -137.949 -132.237 3.186 0.947 1.219
2435 -138.061 -138.414 -131.915 2.756 -0.088 0.695
2436 -138.674 -138.793 -131.789 2.489 -1.018 0.451
2437 -139.233 -139.109 -131.799 2.16 -1.74 0.376
2438 -139.779 -139.531 -131.804 1.847 -2.28 0.41
2439 -140.081 -139.951 -131.851 1.669 -2.547 0.523
2440 -140.077 -140.195 -131.877 1.649 -2.578 0.674
2441 -140.156 -140.608 -132.094 1.804 -2.249 0.932
2442 -139.962 -141.023 -132.506 1.94 -1.971 1.177
2443 -139.529 -141.186 -132.986 2.097 -1.725 1.256
2444 -139.094 -141.438 -133.418 2.262 -1.585 1.469
2445 -138.608 -141.689 -133.891 2.357 -1.501 1.688
2446 -137.965 -141.763 -134.201 2.242 -1.573 1.943
2447 -137.413 -141.725 -134.472 2.074 -1.77 2.185
2448 -136.931 -141.625 -134.721 1.753 -1.91 2.416
2449 -136.235 -141.177 -134.955 1.22 -2.054 2.52
2450 -135.658 -140.857 -135.319 0.603 -2.119 2.616
2451 -135.117 -140.279 -135.905 0.193 -2.101 2.585
2452 -134.392 -139.304 -136.333 -0.112 -1.743 2.502
2453 -133.691 -138.279 -136.825 -0.319 -1.418 2.327
2454 -133.043 -137.17 -137.391 -0.307 -0.966 2.127
2455 -132.39 -136.203 -137.769 -0.153 -0.607 1.914
2456 -131.867 -135.346 -137.83 0.208 -0.39 1.694
2457 -131.331 -134.678 -137.939 0.519 -0.182 1.384
2458 -130.945 -134.156 -137.78 0.675 -0.178 1.083
2459 -130.593 -133.944 -137.534 0.647 -0.339 0.659
2460 -130.304 -134.119 -137.375 0.304 -0.567 0.376
2461 -129.977 -134.265 -137.076 -0.249 -0.96 0.107
2462 -129.792 -134.766 -137.083 -0.913 -1.296 -0.147
2463 -129.597 -135.3 -137.03 -1.453 -1.613 -0.317
2464 -129.409 -136.051 -137.012 -1.974 -1.804 -0.318
2465 -129.244 -136.987 -137.024 -2.414 -1.871 -0.283
2466 -129.091 -138.167 -137.092 -2.741 -1.814 -0.374
2467 -128.975 -139.435 -137.217 -2.864 -1.683 -0.503
2468 -128.921 -140.897 -137.447 -2.878 -1.491 -0.687
2469 -128.74 -142.369 -137.761 -2.629 -1.119 -0.926
2470 -128.463 -143.799 -138.103 -2.134 -0.731 -1.208
2471 -128.469 -145.373 -138.693 -1.546 -0.291 -1.402
2472 -128.654 -146.936 -139.267 -0.991 0.288 -1.531
2473 -128.899 -148.329 -139.798 -0.549 0.993 -1.515
2474 -129.688 -149.42 -139.939 -0.34 1.714 -1.315
2475 -130.569 -149.693 -139.762 -0.341 2.42 -1.111
2476 -131.75 -149.523 -139.272 -0.715 3.218 -0.781
2477 -133.439 -148.795 -138.652 -1.313 3.838 -0.493
2478 -135.193 -147.318 -137.69 -2.043 4.046 -0.191
2479 -137.024 -145.313 -136.998 -2.728 3.847 0.009
2480 -139.141 -143.291 -136.659 -3.246 3.428 0.169
2481 -141.063 -141.259 -136.443 -3.488 2.829 0.271
2482 -143.397 -139.867 -136.821 -3.488 2.275 0.267
2483 -145.374 -138.89 -137.307 -3.084 1.582 0.367
2484 -147.119 -138.221 -137.512 -2.365 0.846 0.49
2485 -148.952 -138.342 -137.983 -1.17 0.278 0.595
2486 -150.33 -138.62 -138.318 0.189 -0.196 0.857
2487 -151.254 -138.784 -138.274 1.767 -0.614 1.318
2488 -151.585 -138.659 -138.116 3.35 -0.954 1.91
2489 -151.729 -138.384 -137.888 4.966 -1.244 2.613
2490 -151.636 -137.678 -137.572 6.305 -1.409 3.29
2491 -151.513 -136.682 -137.148 7.199 -1.483 3.895
2492 -151.308 -135.423 -136.48 7.512 -1.515 4.411
2493 -151.356 -134.288 -135.68 7.362 -1.542 4.808
2494 -151.543 -133.208 -134.605 6.713 -1.598 5.051
2495 -151.503 -132.345 -133.326 5.694 -1.643 5.16
2496 -151.733 -132.066 -132.169 4.374 -1.586 5.155
2497 -151.772 -132.267 -131.051 2.815 -1.507 4.941
2498 -151.637 -132.999 -129.898 1.436 -1.429 4.459
2499 -151.659 -134.354 -129.279 0.027 -1.347 3.888
2500 -151.55 -135.923 -128.922 -1.033 -1.209 3.162
2501 -151.495 -137.628 -129.056 -1.884 -1.109 2.423
2502 -151.127 -139.16 -129.405 -2.478 -0.955 1.619
2503 -150.362 -140.381 -130.016 -2.781 -0.796 0.899
2504 -149.353 -141.14 -130.973 -2.888 -0.512 0.248
2505 -148.033 -141.526 -131.996 -2.964 -0.192 -0.241
2506 -146.141 -141.378 -132.822 -2.796 0.268 -0.6
2507 -144.16 -141.051 -133.507 -2.422 0.805 -0.632
2508 -141.97 -140.335 -133.596 -1.934 1.268 -0.428
2509 -140.35 -139.946 -133.695 -1.43 1.811 -0.044
2510 -139.114 -139.422 -133.766 -1.004 2.224 0.375
2511 -138.244 -138.871 -133.698 -0.575 2.358 0.706
2512 -138.212 -138.933 -134.204 -0.402 2.37 0.805
2513 -138.806 -139.241 -135.095 -0.371 2.4 0.802
2514 -139.491 -139.69 -136.029 -0.461 2.34 0.739
2515 -140.366 -140.233 -137.104 -0.65 2.316 0.682
